Student_ID,Month,Year,Total_School_Days,Present,Absent,Late
S050,June,2025.0,20.0,17.0,1.0,2.0
S050,June,2025.0,10.0,8.0,1.0,1.0
S050,July,2025.0,20.0,18.0,0.0,2.0
S050,July,2025.0,10.0,9.0,1.0,0.0
S050,August,2025.0,20.0,16.0,0.0,4.0
S050,August,2025.0,10.0,8.0,1.0,1.0
S050,September,2025.0,20.0,19.0,0.0,1.0
S050,September,2025.0,10.0,8.0,2.0,0.0
S050,October,2025.0,20.0,19.0,1.0,0.0
S050,October,2025.0,10.0,10.0,0.0,0.0
S050,November,2025.0,20.0,17.0,2.0,1.0
S050,November,2025.0,10.0,8.0,0.0,2.0
S050,December,2025.0,20.0,19.0,0.0,1.0
S050,December,2025.0,10.0,6.0,3.0,1.0
S050,January,2026.0,20.0,16.0,3.0,1.0
S050,January,2026.0,10.0,6.0,1.0,3.0
S050,February,2026.0,20.0,16.0,0.0,4.0
S050,February,2026.0,10.0,8.0,1.0,1.0
S050,March,2026.0,20.0,17.0,1.0,2.0
S050,March,2026.0,10.0,7.0,1.0,2.0
S051,June,2023.0,20.0,15.0,4.0,1.0
S051,June,2023.0,10.0,9.0,1.0,0.0
S051,July,2023.0,20.0,17.0,1.0,2.0
S051,July,2023.0,10.0,9.0,1.0,0.0
S051,August,2023.0,20.0,18.0,0.0,2.0
S051,August,2023.0,10.0,9.0,0.0,1.0
S051,September,2023.0,20.0,18.0,2.0,0.0
S051,September,2023.0,10.0,6.0,1.0,3.0
S051,October,2023.0,20.0,19.0,1.0,0.0
S051,October,2023.0,10.0,6.0,3.0,1.0
S051,November,2023.0,20.0,17.0,1.0,2.0
S051,November,2023.0,10.0,8.0,1.0,1.0
S051,December,2023.0,20.0,18.0,0.0,2.0
S051,December,2023.0,10.0,7.0,0.0,3.0
S051,January,2024.0,20.0,16.0,2.0,2.0
S051,January,2024.0,10.0,7.0,0.0,3.0
S051,February,2024.0,20.0,19.0,1.0,0.0
S051,February,2024.0,10.0,9.0,1.0,0.0
S051,March,2024.0,20.0,15.0,1.0,4.0
S051,March,2024.0,10.0,8.0,1.0,1.0
S051,June,2024.0,20.0,15.0,2.0,3.0
S051,June,2024.0,10.0,7.0,2.0,1.0
S051,July,2024.0,20.0,19.0,0.0,1.0
S051,July,2024.0,10.0,7.0,1.0,2.0
S051,August,2024.0,20.0,16.0,1.0,3.0
S051,August,2024.0,10.0,10.0,0.0,0.0
S051,September,2024.0,20.0,16.0,0.0,4.0
S051,September,2024.0,10.0,7.0,2.0,1.0
S051,October,2024.0,20.0,17.0,0.0,3.0
S051,October,2024.0,10.0,8.0,0.0,2.0
S051,November,2024.0,20.0,17.0,0.0,3.0
S051,November,2024.0,10.0,6.0,2.0,2.0
S051,December,2024.0,20.0,16.0,2.0,2.0
S051,December,2024.0,10.0,9.0,0.0,1.0
S051,January,2025.0,20.0,18.0,1.0,1.0
S051,January,2025.0,10.0,7.0,2.0,1.0
S051,February,2025.0,20.0,13.0,3.0,4.0
S051,February,2025.0,10.0,5.0,3.0,2.0
S051,March,2025.0,20.0,19.0,0.0,1.0
S051,March,2025.0,10.0,8.0,1.0,1.0
S051,June,2025.0,20.0,16.0,2.0,2.0
S051,June,2025.0,10.0,8.0,2.0,0.0
S051,July,2025.0,20.0,17.0,1.0,2.0
S051,July,2025.0,10.0,7.0,2.0,1.0
S051,August,2025.0,20.0,17.0,0.0,3.0
S051,August,2025.0,10.0,7.0,1.0,2.0
S051,September,2025.0,20.0,18.0,2.0,0.0
S051,September,2025.0,10.0,7.0,3.0,0.0
S051,October,2025.0,20.0,14.0,2.0,4.0
S051,October,2025.0,10.0,6.0,3.0,1.0
S051,November,2025.0,20.0,18.0,1.0,1.0
S051,November,2025.0,10.0,9.0,1.0,0.0
S051,December,2025.0,20.0,15.0,3.0,2.0
S051,December,2025.0,10.0,6.0,1.0,3.0
S051,January,2026.0,20.0,16.0,0.0,4.0
S051,January,2026.0,10.0,6.0,0.0,4.0
S051,February,2026.0,20.0,18.0,2.0,0.0
S051,February,2026.0,10.0,7.0,2.0,1.0
S051,March,2026.0,20.0,14.0,1.0,5.0
S051,March,2026.0,10.0,7.0,1.0,2.0
S052,June,2023.0,20.0,13.0,3.0,4.0
S052,June,2023.0,10.0,8.0,0.0,2.0
S052,July,2023.0,20.0,19.0,0.0,1.0
S052,July,2023.0,10.0,10.0,0.0,0.0
S052,August,2023.0,20.0,18.0,1.0,1.0
S052,August,2023.0,10.0,7.0,2.0,1.0
S052,September,2023.0,20.0,17.0,2.0,1.0
S052,September,2023.0,10.0,8.0,2.0,0.0
S052,October,2023.0,20.0,18.0,2.0,0.0
S052,October,2023.0,10.0,8.0,2.0,0.0
S052,November,2023.0,20.0,16.0,1.0,3.0
S052,November,2023.0,10.0,7.0,0.0,3.0
S052,December,2023.0,20.0,19.0,0.0,1.0
S052,December,2023.0,10.0,9.0,1.0,0.0
S052,January,2024.0,20.0,19.0,0.0,1.0
S052,January,2024.0,10.0,6.0,3.0,1.0
S052,February,2024.0,20.0,14.0,4.0,2.0
S052,February,2024.0,10.0,8.0,2.0,0.0
S052,March,2024.0,20.0,19.0,1.0,0.0
S052,March,2024.0,10.0,8.0,1.0,1.0
S052,June,2024.0,20.0,17.0,0.0,3.0
S052,June,2024.0,10.0,8.0,1.0,1.0
S052,July,2024.0,20.0,16.0,1.0,3.0
S052,July,2024.0,10.0,9.0,0.0,1.0
S052,August,2024.0,20.0,15.0,1.0,4.0
S052,August,2024.0,10.0,7.0,1.0,2.0
S052,September,2024.0,20.0,16.0,1.0,3.0
S052,September,2024.0,10.0,8.0,1.0,1.0
S052,October,2024.0,20.0,16.0,4.0,0.0
S052,October,2024.0,10.0,10.0,0.0,0.0
S052,November,2024.0,20.0,14.0,4.0,2.0
S052,November,2024.0,10.0,7.0,2.0,1.0
S052,December,2024.0,20.0,17.0,2.0,1.0
S052,December,2024.0,10.0,9.0,1.0,0.0
S052,January,2025.0,20.0,17.0,1.0,2.0
S052,January,2025.0,10.0,7.0,2.0,1.0
S052,February,2025.0,20.0,19.0,1.0,0.0
S052,February,2025.0,10.0,10.0,0.0,0.0
S052,March,2025.0,20.0,14.0,2.0,4.0
S052,March,2025.0,10.0,7.0,1.0,2.0
S052,June,2025.0,20.0,15.0,2.0,3.0
S052,June,2025.0,10.0,6.0,3.0,1.0
S052,July,2025.0,20.0,14.0,2.0,4.0
S052,July,2025.0,10.0,5.0,3.0,2.0
S052,August,2025.0,20.0,14.0,3.0,3.0
S052,August,2025.0,10.0,9.0,0.0,1.0
S052,September,2025.0,20.0,18.0,0.0,2.0
S052,September,2025.0,10.0,9.0,1.0,0.0
S052,October,2025.0,20.0,12.0,4.0,4.0
S052,October,2025.0,10.0,8.0,0.0,2.0
S052,November,2025.0,20.0,14.0,3.0,3.0
S052,November,2025.0,10.0,9.0,1.0,0.0
S052,December,2025.0,20.0,15.0,4.0,1.0
S052,December,2025.0,10.0,7.0,1.0,2.0
S052,January,2026.0,20.0,19.0,0.0,1.0
S052,January,2026.0,10.0,8.0,0.0,2.0
S052,February,2026.0,20.0,17.0,0.0,3.0
S052,February,2026.0,10.0,7.0,3.0,0.0
S052,March,2026.0,20.0,18.0,0.0,2.0
S052,March,2026.0,10.0,9.0,0.0,1.0
S053,June,2023.0,20.0,17.0,2.0,1.0
S053,June,2023.0,10.0,9.0,1.0,0.0
S053,July,2023.0,20.0,17.0,1.0,2.0
S053,July,2023.0,10.0,8.0,2.0,0.0
S053,August,2023.0,20.0,19.0,1.0,0.0
S053,August,2023.0,10.0,7.0,1.0,2.0
S053,September,2023.0,20.0,19.0,1.0,0.0
S053,September,2023.0,10.0,9.0,1.0,0.0
S053,October,2023.0,20.0,15.0,0.0,5.0
S053,October,2023.0,10.0,9.0,1.0,0.0
S053,November,2023.0,20.0,17.0,3.0,0.0
S053,November,2023.0,10.0,8.0,0.0,2.0
S053,December,2023.0,20.0,17.0,1.0,2.0
S053,December,2023.0,10.0,8.0,0.0,2.0
S053,January,2024.0,20.0,17.0,3.0,0.0
S053,January,2024.0,10.0,6.0,4.0,0.0
S053,February,2024.0,20.0,17.0,2.0,1.0
S053,February,2024.0,10.0,7.0,2.0,1.0
S053,March,2024.0,20.0,17.0,1.0,2.0
S053,March,2024.0,10.0,8.0,2.0,0.0
S053,June,2024.0,20.0,17.0,0.0,3.0
S053,June,2024.0,10.0,6.0,1.0,3.0
S053,July,2024.0,20.0,19.0,0.0,1.0
S053,July,2024.0,10.0,8.0,2.0,0.0
S053,August,2024.0,20.0,13.0,4.0,3.0
S053,August,2024.0,10.0,5.0,3.0,2.0
S053,September,2024.0,20.0,15.0,2.0,3.0
S053,September,2024.0,10.0,7.0,1.0,2.0
S053,October,2024.0,20.0,13.0,5.0,2.0
S053,October,2024.0,10.0,6.0,4.0,0.0
S053,November,2024.0,20.0,15.0,1.0,4.0
S053,November,2024.0,10.0,8.0,1.0,1.0
S053,December,2024.0,20.0,15.0,2.0,3.0
S053,December,2024.0,10.0,10.0,0.0,0.0
S053,January,2025.0,20.0,17.0,2.0,1.0
S053,January,2025.0,10.0,8.0,1.0,1.0
S053,February,2025.0,20.0,13.0,4.0,3.0
S053,February,2025.0,10.0,8.0,1.0,1.0
S053,March,2025.0,20.0,19.0,1.0,0.0
S053,March,2025.0,10.0,10.0,0.0,0.0
S053,June,2025.0,20.0,14.0,4.0,2.0
S053,June,2025.0,10.0,7.0,2.0,1.0
S053,July,2025.0,20.0,12.0,4.0,4.0
S053,July,2025.0,10.0,5.0,3.0,2.0
S053,August,2025.0,20.0,14.0,3.0,3.0
S053,August,2025.0,10.0,8.0,1.0,1.0
S053,September,2025.0,20.0,15.0,5.0,0.0
S053,September,2025.0,10.0,9.0,1.0,0.0
S053,October,2025.0,20.0,12.0,7.0,1.0
S053,October,2025.0,10.0,7.0,3.0,0.0
S053,November,2025.0,20.0,17.0,2.0,1.0
S053,November,2025.0,10.0,9.0,0.0,1.0
S053,December,2025.0,20.0,16.0,3.0,1.0
S053,December,2025.0,10.0,9.0,0.0,1.0
S053,January,2026.0,20.0,17.0,3.0,0.0
S053,January,2026.0,10.0,9.0,1.0,0.0
S053,February,2026.0,20.0,19.0,0.0,1.0
S053,February,2026.0,10.0,8.0,1.0,1.0
S053,March,2026.0,20.0,14.0,2.0,4.0
S053,March,2026.0,10.0,7.0,1.0,2.0
S054,June,2023.0,20.0,13.0,7.0,0.0
S054,June,2023.0,10.0,5.0,5.0,0.0
S054,July,2023.0,20.0,15.0,3.0,2.0
S054,July,2023.0,10.0,8.0,2.0,0.0
S054,August,2023.0,20.0,17.0,0.0,3.0
S054,August,2023.0,10.0,8.0,0.0,2.0
S054,September,2023.0,20.0,16.0,1.0,3.0
S054,September,2023.0,10.0,8.0,1.0,1.0
S054,October,2023.0,20.0,18.0,2.0,0.0
S054,October,2023.0,10.0,8.0,0.0,2.0
S054,November,2023.0,20.0,16.0,1.0,3.0
S054,November,2023.0,10.0,7.0,1.0,2.0
S054,December,2023.0,20.0,17.0,3.0,0.0
S054,December,2023.0,10.0,8.0,1.0,1.0
S054,January,2024.0,20.0,16.0,4.0,0.0
S054,January,2024.0,10.0,8.0,2.0,0.0
S054,February,2024.0,20.0,18.0,2.0,0.0
S054,February,2024.0,10.0,6.0,0.0,4.0
S054,March,2024.0,20.0,17.0,1.0,2.0
S054,March,2024.0,10.0,6.0,1.0,3.0
S054,June,2024.0,20.0,19.0,1.0,0.0
S054,June,2024.0,10.0,8.0,0.0,2.0
S054,July,2024.0,20.0,19.0,0.0,1.0
S054,July,2024.0,10.0,9.0,1.0,0.0
S054,August,2024.0,20.0,15.0,5.0,0.0
S054,August,2024.0,10.0,8.0,2.0,0.0
S054,September,2024.0,20.0,10.0,7.0,3.0
S054,September,2024.0,10.0,8.0,2.0,0.0
S054,October,2024.0,20.0,17.0,3.0,0.0
S054,October,2024.0,10.0,8.0,2.0,0.0
S054,November,2024.0,20.0,13.0,5.0,2.0
S054,November,2024.0,10.0,7.0,3.0,0.0
S054,December,2024.0,20.0,19.0,1.0,0.0
S054,December,2024.0,10.0,8.0,2.0,0.0
S054,January,2025.0,20.0,15.0,4.0,1.0
S054,January,2025.0,10.0,10.0,0.0,0.0
S054,February,2025.0,20.0,12.0,7.0,1.0
S054,February,2025.0,10.0,5.0,4.0,1.0
S054,March,2025.0,20.0,15.0,4.0,1.0
S054,March,2025.0,10.0,7.0,3.0,0.0
S054,June,2025.0,20.0,13.0,3.0,4.0
S054,June,2025.0,10.0,5.0,3.0,2.0
S054,July,2025.0,20.0,14.0,2.0,4.0
S054,July,2025.0,10.0,6.0,2.0,2.0
S054,August,2025.0,20.0,16.0,4.0,0.0
S054,August,2025.0,10.0,7.0,3.0,0.0
S054,September,2025.0,20.0,14.0,3.0,3.0
S054,September,2025.0,10.0,7.0,2.0,1.0
S054,October,2025.0,20.0,8.0,8.0,4.0
S054,October,2025.0,10.0,6.0,3.0,1.0
S054,November,2025.0,20.0,16.0,1.0,3.0
S054,November,2025.0,10.0,8.0,2.0,0.0
S054,December,2025.0,20.0,14.0,5.0,1.0
S054,December,2025.0,10.0,6.0,3.0,1.0
S054,January,2026.0,20.0,17.0,2.0,1.0
S054,January,2026.0,10.0,6.0,4.0,0.0
S054,February,2026.0,20.0,16.0,3.0,1.0
S054,February,2026.0,10.0,6.0,1.0,3.0
S054,March,2026.0,20.0,14.0,5.0,1.0
S054,March,2026.0,10.0,8.0,0.0,2.0
S055,June,2023.0,20.0,18.0,1.0,1.0
S055,June,2023.0,10.0,7.0,2.0,1.0
S055,July,2023.0,20.0,14.0,2.0,4.0
S055,July,2023.0,10.0,9.0,1.0,0.0
S055,August,2023.0,20.0,18.0,1.0,1.0
S055,August,2023.0,10.0,7.0,1.0,2.0
S055,September,2023.0,20.0,15.0,0.0,5.0
S055,September,2023.0,10.0,7.0,3.0,0.0
S055,October,2023.0,20.0,18.0,2.0,0.0
S055,October,2023.0,10.0,8.0,1.0,1.0
S055,November,2023.0,20.0,15.0,5.0,0.0
S055,November,2023.0,10.0,8.0,1.0,1.0
S055,December,2023.0,20.0,18.0,2.0,0.0
S055,December,2023.0,10.0,9.0,1.0,0.0
S055,January,2024.0,20.0,16.0,2.0,2.0
S055,January,2024.0,10.0,7.0,3.0,0.0
S055,February,2024.0,20.0,16.0,1.0,3.0
S055,February,2024.0,10.0,8.0,1.0,1.0
S055,March,2024.0,20.0,15.0,2.0,3.0
S055,March,2024.0,10.0,9.0,0.0,1.0
S055,June,2024.0,20.0,18.0,2.0,0.0
S055,June,2024.0,10.0,8.0,0.0,2.0
S055,July,2024.0,20.0,14.0,2.0,4.0
S055,July,2024.0,10.0,7.0,1.0,2.0
S055,August,2024.0,20.0,16.0,2.0,2.0
S055,August,2024.0,10.0,7.0,2.0,1.0
S055,September,2024.0,20.0,16.0,3.0,1.0
S055,September,2024.0,10.0,8.0,2.0,0.0
S055,October,2024.0,20.0,18.0,1.0,1.0
S055,October,2024.0,10.0,8.0,2.0,0.0
S055,November,2024.0,20.0,16.0,1.0,3.0
S055,November,2024.0,10.0,7.0,2.0,1.0
S055,December,2024.0,20.0,18.0,1.0,1.0
S055,December,2024.0,10.0,7.0,2.0,1.0
S055,January,2025.0,20.0,16.0,2.0,2.0
S055,January,2025.0,10.0,10.0,0.0,0.0
S055,February,2025.0,20.0,15.0,1.0,4.0
S055,February,2025.0,10.0,9.0,0.0,1.0
S055,March,2025.0,20.0,16.0,1.0,3.0
S055,March,2025.0,10.0,9.0,1.0,0.0
S055,June,2025.0,20.0,16.0,0.0,4.0
S055,June,2025.0,10.0,7.0,2.0,1.0
S055,July,2025.0,20.0,17.0,3.0,0.0
S055,July,2025.0,10.0,10.0,0.0,0.0
S055,August,2025.0,20.0,18.0,0.0,2.0
S055,August,2025.0,10.0,8.0,1.0,1.0
S055,September,2025.0,20.0,16.0,0.0,4.0
S055,September,2025.0,10.0,8.0,2.0,0.0
S055,October,2025.0,20.0,18.0,1.0,1.0
S055,October,2025.0,10.0,7.0,2.0,1.0
S055,November,2025.0,20.0,15.0,2.0,3.0
S055,November,2025.0,10.0,5.0,5.0,0.0
S055,December,2025.0,20.0,15.0,0.0,5.0
S055,December,2025.0,10.0,6.0,0.0,4.0
S055,January,2026.0,20.0,16.0,0.0,4.0
S055,January,2026.0,10.0,8.0,2.0,0.0
S055,February,2026.0,20.0,19.0,1.0,0.0
S055,February,2026.0,10.0,8.0,0.0,2.0
S055,March,2026.0,20.0,18.0,1.0,1.0
S055,March,2026.0,10.0,9.0,0.0,1.0
S056,June,2023.0,20.0,19.0,1.0,0.0
S056,June,2023.0,10.0,9.0,1.0,0.0
S056,July,2023.0,20.0,16.0,0.0,4.0
S056,July,2023.0,10.0,10.0,0.0,0.0
S056,August,2023.0,20.0,14.0,4.0,2.0
S056,August,2023.0,10.0,7.0,0.0,3.0
S056,September,2023.0,20.0,17.0,2.0,1.0
S056,September,2023.0,10.0,9.0,1.0,0.0
S056,October,2023.0,20.0,16.0,1.0,3.0
S056,October,2023.0,10.0,8.0,2.0,0.0
S056,November,2023.0,20.0,19.0,1.0,0.0
S056,November,2023.0,10.0,7.0,0.0,3.0
S056,December,2023.0,20.0,16.0,0.0,4.0
S056,December,2023.0,10.0,7.0,3.0,0.0
S056,January,2024.0,20.0,17.0,2.0,1.0
S056,January,2024.0,10.0,8.0,0.0,2.0
S056,February,2024.0,20.0,14.0,2.0,4.0
S056,February,2024.0,10.0,9.0,1.0,0.0
S056,March,2024.0,20.0,19.0,1.0,0.0
S056,March,2024.0,10.0,7.0,2.0,1.0
S056,June,2024.0,20.0,16.0,3.0,1.0
S056,June,2024.0,10.0,6.0,3.0,1.0
S056,July,2024.0,20.0,16.0,1.0,3.0
S056,July,2024.0,10.0,7.0,3.0,0.0
S056,August,2024.0,20.0,15.0,4.0,1.0
S056,August,2024.0,10.0,10.0,0.0,0.0
S056,September,2024.0,20.0,15.0,1.0,4.0
S056,September,2024.0,10.0,9.0,0.0,1.0
S056,October,2024.0,20.0,17.0,3.0,0.0
S056,October,2024.0,10.0,8.0,2.0,0.0
S056,November,2024.0,20.0,15.0,1.0,4.0
S056,November,2024.0,10.0,9.0,0.0,1.0
S056,December,2024.0,20.0,16.0,2.0,2.0
S056,December,2024.0,10.0,10.0,0.0,0.0
S056,January,2025.0,20.0,18.0,1.0,1.0
S056,January,2025.0,10.0,8.0,1.0,1.0
S056,February,2025.0,20.0,17.0,0.0,3.0
S056,February,2025.0,10.0,7.0,2.0,1.0
S056,March,2025.0,20.0,14.0,4.0,2.0
S056,March,2025.0,10.0,9.0,0.0,1.0
S056,June,2025.0,20.0,18.0,2.0,0.0
S056,June,2025.0,10.0,8.0,2.0,0.0
S056,July,2025.0,20.0,17.0,1.0,2.0
S056,July,2025.0,10.0,8.0,1.0,1.0
S056,August,2025.0,20.0,18.0,1.0,1.0
S056,August,2025.0,10.0,7.0,2.0,1.0
S056,September,2025.0,20.0,16.0,3.0,1.0
S056,September,2025.0,10.0,7.0,3.0,0.0
S056,October,2025.0,20.0,16.0,1.0,3.0
S056,October,2025.0,10.0,7.0,2.0,1.0
S056,November,2025.0,20.0,19.0,0.0,1.0
S056,November,2025.0,10.0,6.0,4.0,0.0
S056,December,2025.0,20.0,18.0,0.0,2.0
S056,December,2025.0,10.0,8.0,0.0,2.0
S056,January,2026.0,20.0,14.0,5.0,1.0
S056,January,2026.0,10.0,6.0,3.0,1.0
S056,February,2026.0,20.0,15.0,2.0,3.0
S056,February,2026.0,10.0,6.0,2.0,2.0
S056,March,2026.0,20.0,19.0,1.0,0.0
S056,March,2026.0,10.0,7.0,1.0,2.0
S057,June,2023.0,20.0,15.0,4.0,1.0
S057,June,2023.0,10.0,6.0,4.0,0.0
S057,July,2023.0,20.0,15.0,2.0,3.0
S057,July,2023.0,10.0,7.0,3.0,0.0
S057,August,2023.0,20.0,18.0,0.0,2.0
S057,August,2023.0,10.0,8.0,2.0,0.0
S057,September,2023.0,20.0,14.0,6.0,0.0
S057,September,2023.0,10.0,9.0,1.0,0.0
S057,October,2023.0,20.0,15.0,2.0,3.0
S057,October,2023.0,10.0,8.0,2.0,0.0
S057,November,2023.0,20.0,15.0,3.0,2.0
S057,November,2023.0,10.0,8.0,1.0,1.0
S057,December,2023.0,20.0,19.0,1.0,0.0
S057,December,2023.0,10.0,7.0,3.0,0.0
S057,January,2024.0,20.0,15.0,5.0,0.0
S057,January,2024.0,10.0,7.0,0.0,3.0
S057,February,2024.0,20.0,19.0,0.0,1.0
S057,February,2024.0,10.0,6.0,3.0,1.0
S057,March,2024.0,20.0,19.0,0.0,1.0
S057,March,2024.0,10.0,6.0,1.0,3.0
S057,June,2024.0,20.0,14.0,6.0,0.0
S057,June,2024.0,10.0,9.0,1.0,0.0
S057,July,2024.0,20.0,14.0,3.0,3.0
S057,July,2024.0,10.0,7.0,2.0,1.0
S057,August,2024.0,20.0,15.0,1.0,4.0
S057,August,2024.0,10.0,8.0,2.0,0.0
S057,September,2024.0,20.0,16.0,4.0,0.0
S057,September,2024.0,10.0,8.0,2.0,0.0
S057,October,2024.0,20.0,13.0,3.0,4.0
S057,October,2024.0,10.0,9.0,1.0,0.0
S057,November,2024.0,20.0,17.0,1.0,2.0
S057,November,2024.0,10.0,8.0,1.0,1.0
S057,December,2024.0,20.0,15.0,2.0,3.0
S057,December,2024.0,10.0,7.0,3.0,0.0
S057,January,2025.0,20.0,12.0,7.0,1.0
S057,January,2025.0,10.0,6.0,3.0,1.0
S057,February,2025.0,20.0,15.0,2.0,3.0
S057,February,2025.0,10.0,6.0,3.0,1.0
S057,March,2025.0,20.0,14.0,3.0,3.0
S057,March,2025.0,10.0,6.0,2.0,2.0
S057,June,2025.0,20.0,19.0,1.0,0.0
S057,June,2025.0,10.0,10.0,0.0,0.0
S057,July,2025.0,20.0,14.0,3.0,3.0
S057,July,2025.0,10.0,9.0,0.0,1.0
S057,August,2025.0,20.0,12.0,4.0,4.0
S057,August,2025.0,10.0,10.0,0.0,0.0
S057,September,2025.0,20.0,16.0,4.0,0.0
S057,September,2025.0,10.0,6.0,4.0,0.0
S057,October,2025.0,20.0,14.0,2.0,4.0
S057,October,2025.0,10.0,5.0,3.0,2.0
S057,November,2025.0,20.0,18.0,2.0,0.0
S057,November,2025.0,10.0,7.0,2.0,1.0
S057,December,2025.0,20.0,14.0,5.0,1.0
S057,December,2025.0,10.0,8.0,2.0,0.0
S057,January,2026.0,20.0,17.0,0.0,3.0
S057,January,2026.0,10.0,7.0,3.0,0.0
S057,February,2026.0,20.0,19.0,0.0,1.0
S057,February,2026.0,10.0,9.0,0.0,1.0
S057,March,2026.0,20.0,16.0,2.0,2.0
S057,March,2026.0,10.0,8.0,1.0,1.0
S058,June,2023.0,20.0,17.0,1.0,2.0
S058,June,2023.0,10.0,9.0,0.0,1.0
S058,July,2023.0,20.0,17.0,0.0,3.0
S058,July,2023.0,10.0,8.0,2.0,0.0
S058,August,2023.0,20.0,18.0,1.0,1.0
S058,August,2023.0,10.0,9.0,0.0,1.0
S058,September,2023.0,20.0,16.0,3.0,1.0
S058,September,2023.0,10.0,6.0,0.0,4.0
S058,October,2023.0,20.0,14.0,0.0,6.0
S058,October,2023.0,10.0,9.0,0.0,1.0
S058,November,2023.0,20.0,18.0,1.0,1.0
S058,November,2023.0,10.0,8.0,2.0,0.0
S058,December,2023.0,20.0,17.0,2.0,1.0
S058,December,2023.0,10.0,8.0,1.0,1.0
S058,January,2024.0,20.0,19.0,0.0,1.0
S058,January,2024.0,10.0,9.0,0.0,1.0
S058,February,2024.0,20.0,19.0,0.0,1.0
S058,February,2024.0,10.0,6.0,4.0,0.0
S058,March,2024.0,20.0,15.0,2.0,3.0
S058,March,2024.0,10.0,6.0,0.0,4.0
S058,June,2024.0,20.0,16.0,4.0,0.0
S058,June,2024.0,10.0,9.0,0.0,1.0
S058,July,2024.0,20.0,16.0,0.0,4.0
S058,July,2024.0,10.0,7.0,0.0,3.0
S058,August,2024.0,20.0,14.0,3.0,3.0
S058,August,2024.0,10.0,9.0,0.0,1.0
S058,September,2024.0,20.0,13.0,3.0,4.0
S058,September,2024.0,10.0,9.0,1.0,0.0
S058,October,2024.0,20.0,17.0,0.0,3.0
S058,October,2024.0,10.0,8.0,0.0,2.0
S058,November,2024.0,20.0,18.0,0.0,2.0
S058,November,2024.0,10.0,10.0,0.0,0.0
S058,December,2024.0,20.0,14.0,3.0,3.0
S058,December,2024.0,10.0,8.0,1.0,1.0
S058,January,2025.0,20.0,16.0,1.0,3.0
S058,January,2025.0,10.0,6.0,2.0,2.0
S058,February,2025.0,20.0,18.0,2.0,0.0
S058,February,2025.0,10.0,8.0,2.0,0.0
S058,March,2025.0,20.0,18.0,1.0,1.0
S058,March,2025.0,10.0,7.0,2.0,1.0
S058,June,2025.0,20.0,16.0,1.0,3.0
S058,June,2025.0,10.0,10.0,0.0,0.0
S058,July,2025.0,20.0,17.0,2.0,1.0
S058,July,2025.0,10.0,8.0,1.0,1.0
S058,August,2025.0,20.0,18.0,2.0,0.0
S058,August,2025.0,10.0,10.0,0.0,0.0
S058,September,2025.0,20.0,15.0,1.0,4.0
S058,September,2025.0,10.0,10.0,0.0,0.0
S058,October,2025.0,20.0,15.0,3.0,2.0
S058,October,2025.0,10.0,6.0,3.0,1.0
S058,November,2025.0,20.0,19.0,0.0,1.0
S058,November,2025.0,10.0,9.0,0.0,1.0
S058,December,2025.0,20.0,17.0,1.0,2.0
S058,December,2025.0,10.0,7.0,2.0,1.0
S058,January,2026.0,20.0,15.0,4.0,1.0
S058,January,2026.0,10.0,9.0,1.0,0.0
S058,February,2026.0,20.0,15.0,1.0,4.0
S058,February,2026.0,10.0,8.0,1.0,1.0
S058,March,2026.0,20.0,14.0,1.0,5.0
S058,March,2026.0,10.0,7.0,0.0,3.0
S059,June,2023.0,20.0,18.0,2.0,0.0
S059,June,2023.0,10.0,10.0,0.0,0.0
S059,July,2023.0,20.0,13.0,4.0,3.0
S059,July,2023.0,10.0,10.0,0.0,0.0
S059,August,2023.0,20.0,15.0,2.0,3.0
S059,August,2023.0,10.0,8.0,1.0,1.0
S059,September,2023.0,20.0,19.0,0.0,1.0
S059,September,2023.0,10.0,8.0,1.0,1.0
S059,October,2023.0,20.0,16.0,3.0,1.0
S059,October,2023.0,10.0,9.0,1.0,0.0
S059,November,2023.0,20.0,19.0,0.0,1.0
S059,November,2023.0,10.0,6.0,1.0,3.0
S059,December,2023.0,20.0,17.0,3.0,0.0
S059,December,2023.0,10.0,6.0,3.0,1.0
S059,January,2024.0,20.0,15.0,2.0,3.0
S059,January,2024.0,10.0,9.0,0.0,1.0
S059,February,2024.0,20.0,17.0,1.0,2.0
S059,February,2024.0,10.0,9.0,1.0,0.0
S059,March,2024.0,20.0,15.0,2.0,3.0
S059,March,2024.0,10.0,7.0,1.0,2.0
S059,June,2024.0,20.0,17.0,2.0,1.0
S059,June,2024.0,10.0,8.0,1.0,1.0
S059,July,2024.0,20.0,17.0,2.0,1.0
S059,July,2024.0,10.0,9.0,0.0,1.0
S059,August,2024.0,20.0,13.0,3.0,4.0
S059,August,2024.0,10.0,9.0,0.0,1.0
S059,September,2024.0,20.0,14.0,2.0,4.0
S059,September,2024.0,10.0,10.0,0.0,0.0
S059,October,2024.0,20.0,15.0,2.0,3.0
S059,October,2024.0,10.0,7.0,3.0,0.0
S059,November,2024.0,20.0,13.0,5.0,2.0
S059,November,2024.0,10.0,8.0,2.0,0.0
S059,December,2024.0,20.0,15.0,3.0,2.0
S059,December,2024.0,10.0,7.0,2.0,1.0
S059,January,2025.0,20.0,16.0,1.0,3.0
S059,January,2025.0,10.0,9.0,0.0,1.0
S059,February,2025.0,20.0,19.0,1.0,0.0
